Taxon	IBD.15.A	IBD.60	IBD.48	IBD.29.A	IBD.30	neg.05	IBD.2	neg.11	neg.17	neg.23	IBD.32.B	neg.18	neg.20	IBD.68	neg.24	IBD.50.A	neg.07	neg.08	IBD.1.B	neg.01	IBD.36	IBD.50	IBD.45.B	IBD.45.A	IBD.70	IBD.1.A	IBD.32.A	IBD.6.A	neg.26	neg.14	neg.16	neg.19	IBD.31	IBD.16.A	IBD.51.A	IBD.50.B	IBD.6.B	IBD.2.B	IBD.2.A	neg.04	IBD.43	IBD.28.B	neg.12	IBD.46	IBD.73	neg.02	IBD.16.B	IBD.51.B	neg.06	IBD.34	neg.25	neg.10	neg.15	neg.27	IBD.10	neg.03	neg.13	IBD.61	neg.22	IBD.43.B	IBD.38	IBD.9	neg.09	IBD.43.A	IBD.15.B	IBD.3	IBD.29.B	neg.21	IBD.40	IBD.42.B	IBD.42.A	IBD.8.A	IBD.4	IBD.58	IBD.20	IBD.22	IBD.37	IBD.8.B	IBD.28.A	IBD.8	IBD.51	IBD.6	IBD.18	IBD.48.B	IBD.48.A	IBD.33	IBD.29	neg.29	neg.30	neg.28
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	0.0	0.0	0.0	0.0	0.000542888165038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000434499239626	0.0	0.0	8.8097964937e-05	0.0	0.0	0.00134498991258	0.00100452034154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000582750582751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000215936082919	0.000528680941052	0.0	0.000613120784795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000478125747071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000572409845449	0.0	0.000575043128235	0.00068166325835	0.0	0.000133868808568	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	0.000352485019387	0.0	0.0	0.0	0.000542888165038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.159243971323	0.0	0.0	0.0	0.0	0.0	0.0	0.00150678051231	0.000520291363163	0.0	0.0	0.0003279763857	0.0	0.0	0.0	0.000260010400416	0.0	0.0	0.00101394169835	0.0	0.159090909091	0.000209951711106	0.000177053824363	0.0	0.0	0.0	0.0	0.0	0.0	0.000514933058702	0.0	0.00259123299503	0.0	0.0	0.0	0.0	0.0	0.0	0.000363636363636	0.00213675213675	0.000797660196756	0.0	0.0	0.0	0.0	0.00655737704918	0.0	0.0	0.0011329305136	0.000380083618396	0.0	0.000717188620607	0.0	0.0	0.00137174211248	0.0	0.0	0.00144230769231	0.0	0.0	0.0	0.00308483290488	0.0	0.0	0.0	0.0	0.000838926174497	0.0011448196909	0.0	0.0	0.0	0.0	0.00682730923695	0.000155303618574	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__Gemella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00543124049533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011655011655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000514138817481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.000117495006462	0.0	0.114409847936	0.0	0.0	0.0	0.0198178896626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000176195929874	0.0	0.0	0.000672494956288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000712250712251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0565552699229	0.0	0.0	0.0	0.0	0.0	0.0641099026903	0.00494233937397	0.0	0.0	0.0	0.258099062918	0.00745457369157	0.104343720491
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	0.00140994007755	0.00149365197909	0.011585807386	0.0	0.0	0.0	0.00267809319764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000476417341591	0.0	0.0	0.0	0.0	0.0	0.0	0.000399760143914	0.0	0.0	0.0	0.0	0.000488997555012	0.00126742712294	0.0	0.0011655011655	0.00104975855553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000215936082919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00137174211248	0.0	0.0	0.0	0.0	0.0	0.0	0.0503856041131	0.0	0.0	0.0	0.0	0.0	0.0383514596451	0.0	0.0	0.0	0.0	0.00294511378849	0.000465910855723	0.00188857412653
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	0.0	0.0	0.000724112961622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000514138817481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00147255689424	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Alloiococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00130005200208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	0.0	0.000746825989544	0.0	0.0	0.00108577633008	0.0	0.000535618639529	0.000220653133274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000868998479253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000410172272354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000700770847933	0.00205973223481	0.0	0.0	0.000264340470526	0.0	0.0	0.0	0.0	0.000309214594929	0.0	0.0	0.000531773464504	0.000600841177649	0.0	0.0	0.0	0.000819672131148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00167224080268	0.0	0.00240384615385	0.0	0.0	0.0	0.0195372750643	0.0	0.0	0.0	0.0	0.00335570469799	0.0108757870635	0.0	0.0	0.0013633265167	0.0	0.0053547523427	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;Other	0.0	0.0	0.00434467776973	0.0	0.0	0.0	0.00214247455811	0.0	0.0	0.0	0.0	0.0	0.000163666121113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000780031201248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00462724935733	0.0	0.0	0.0	0.0	0.0	0.00400686891815	0.0	0.0	0.0	0.0	0.0125836680054	0.000776518092872	0.00188857412653
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__	0.0	0.0	0.00144822592324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000641436818473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.000117495006462	0.00224047796863	0.351194786387	0.0	0.00108577633008	0.0	0.0310658810927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000217249619813	0.0	0.000201653559185	0.0	0.0	0.00809909480705	0.00201748486886	0.0	0.0	0.00678733031674	0.0	0.0	0.0	0.0001755001755	0.0	0.0	0.00381056069679	0.000488997555012	0.0	0.0	0.0	0.0	0.0	0.000273000273	0.0391276459269	0.0	0.0	0.000293255131965	0.000700770847933	0.000514933058702	0.0	0.0	0.0	0.0	0.0	0.000173310225303	0.0	0.0	0.0	0.0014245014245	0.0	0.0	0.0	0.00127334465195	0.0	0.0	0.00200803212851	0.0	0.0	0.00152033447358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00114547537228	0.0	0.0287917737789	0.0	0.0	0.0	0.0	0.0	0.0618202633085	0.00329489291598	0.0	0.0	0.0	0.0135207496653	0.0	0.00377714825307
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus	0.0	0.0	0.000724112961622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000133868808568	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;Other	0.0	0.000746825989544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000488997555012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.000587475032311	0.179238237491	0.00362056480811	0.0	0.000542888165038	0.0	0.00267809319764	0.000441306266549	0.000215703192407	0.00017559262511	0.0	0.0	0.0	0.0	0.0	0.000434499239626	0.0	0.000403307118371	8.8097964937e-05	0.0	0.0	0.00201748486886	0.0	0.0	0.00113122171946	0.000331016219795	0.0	9.99400359784e-05	0.0	0.0	0.0	0.00108873162765	0.000488997555012	0.0	0.0	0.0011655011655	0.0	0.00159348441926	0.001638001638	0.0	0.0	0.0	0.000146627565982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014245014245	0.0	0.0	0.0	0.000636672325976	0.0	0.0	0.00100401606426	0.000313087038197	0.0	0.000760167236792	0.0	0.0	0.0	0.00135961930659	0.000457247370828	0.0	0.0	0.000961538461538	0.0	0.0	0.0	0.0179948586118	0.0	0.0	0.0	0.0	0.000838926174497	0.243274184316	0.0	0.0	0.0	0.00046685340803	0.00174029451138	0.0	0.110481586402
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00108873162765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000712250712251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00343642611684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000572409845449	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	0.0	0.000746825989544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00171722953635	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Fructobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000514138817481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.0	0.000746825989544	0.0	0.0	0.0	0.0	0.00107123727906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00154241645244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000819000819001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000572409845449	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000514933058702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000514138817481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	0.0	0.0	0.00144822592324	0.0	0.0	0.0	0.0294590251741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000354107648725	0.000273000273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.000117495006462	0.0291262135922	0.00506879073135	0.0	0.0798045602606	0.0	0.0198178896626	0.0	0.000862812769629	0.0	0.0	0.0	0.000654664484452	0.0	0.000284819139846	0.00238974581794	0.0	0.0	0.0	0.0	0.00238208670796	0.0	0.0	0.0	0.0101809954751	0.0	0.0	0.0	0.0	0.000205086136177	0.0	0.00163309744148	0.0136919315403	0.0020278833967	0.0	0.000582750582751	0.0	0.00106232294618	0.001638001638	0.0	0.0	0.0	0.00146627565982	0.00140154169587	0.0164778578785	0.000725689404935	0.000431872165839	0.0	0.000675675675676	0.0	0.0	0.00103546466477	0.0	0.00290909090909	0.00356125356125	0.000531773464504	0.00020028039255	0.0	0.00212224108659	0.0	0.022131147541	0.0170682730924	0.0	0.00151057401813	0.000380083618396	0.00444938820912	0.0	0.0	0.000679809653297	0.00228623685414	0.00877926421405	0.000342817963661	0.00384615384615	0.0	0.00343642611684	0.0	0.0370179948586	0.0	0.000369276218612	0.0	0.0	0.00838926174497	0.00915855752719	0.0	0.0017251293847	0.00068166325835	0.00186741363212	0.00763052208835	0.000621214474297	0.000472143531634
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	0.0	0.0	0.0	0.0	0.00814332247557	0.0	0.000535618639529	0.0	0.00172562553926	0.0	0.0	0.0	0.0	0.0	0.0	0.000217249619813	0.00026413100898	0.0	0.0	0.0	0.0	0.0336247478144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00286011440458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001365001365	0.0	0.0	0.0	0.0	0.000700770847933	0.000514933058702	0.0	0.0	0.0	0.0	0.0	0.00121317157712	0.0	0.0	0.00145454545455	0.0	0.00106354692901	0.0	0.0	0.0	0.0	0.0	0.0	0.000626174076393	0.0	0.0	0.0	0.0	0.000389408099688	0.0	0.0	0.0	0.0	0.0	0.00423131170663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011448196909	0.0	0.0	0.0	0.00046685340803	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.99400359784e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00021510002151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000380083618396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000514138817481	0.0	0.0	0.0	0.000630119722747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000177053824363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000572409845449	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	0.00140994007755	0.00224047796863	0.00217233888487	0.000421703682879	0.00217155266015	0.00315741993685	0.00964113551152	0.0163283318623	0.0110008628128	0.0036874451273	0.00411710887466	0.00391920410009	0.00409165302782	0.00592417061611	0.00612361150669	0.000217249619813	0.00475435816165	0.00262149626941	0.00255484098317	0.00130463144162	0.012863268223	0.0221923335575	0.00301356102461	0.00156087408949	0.0135746606335	0.00529625951672	0.0049196457855	0.000999400359784	0.000526500526501	0.00369155045119	0.00208008320333	0.00435492651062	0.0166259168704	0.00228136882129	0.00344160034416	0.0011655011655	0.00125971026664	0.0104461756374	0.012558012558	0.00769724182168	0.0032930845225	0.00278454577097	0.00117302052786	0.0119131044149	0.0267765190525	0.00145137880987	0.00194342474628	0.00211472376421	0.00292792792793	0.00551808706315	0.00138648180243	0.00750711881957	0.00494743351886	0.00254545454545	0.0292022792023	0.0106354692901	0.0158221510114	0.010395010395	0.00466893039049	0.00452488687783	0.0016393442623	0.0070281124498	0.0153412648716	0.00264350453172	0.000760167236792	0.0166852057842	0.00215156586182	0.00389408099688	0.0129163834126	0.0	0.0	0.00274254370929	0.00625	0.0112834978843	0.00687285223368	0.00651769087523	0.00462724935733	0.00154400411734	0.00369276218612	0.00303766707169	0.0144927536232	0.0192953020134	0.00400686891815	0.00329489291598	0.0	0.00613496932515	0.0102707749767	0.000267737617135	0.0	0.000472143531634
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	0.000117495006462	0.0	0.0	0.00506044419455	0.00325732899023	0.0184934596301	0.0187466523835	0.129744042365	0.2159188956	0.00842844600527	0.00777676120769	0.0518540850166	0.0440261865794	0.0236966824645	0.0437197379664	0.00173799695851	0.00501848917063	0.00524299253882	0.00140956743899	0.0417482061318	0.0109575988566	0.0121049092132	0.00100452034154	0.00312174817898	0.0113122171946	0.0066203243959	0.0167267956707	0.0022986208275	0.0644085644086	0.01394585726	0.0104004160166	0.0168753402286	0.00195599022005	0.004309252218	0.0148419014842	0.002331002331	0.00272937224438	0.00389518413598	0.00600600600601	0.00384862091084	0.00384193194292	0.0111381830839	0.0225806451613	0.00350385423966	0.00514933058702	0.00798258345428	0.00583027423883	0.0121596616442	0.0470720720721	0.00674432863274	0.00554592720971	0.00543618949003	0.00834879406308	0.016	0.0128205128205	0.00212709385802	0.0638894452233	0.127858627859	0.098896434635	0.00502765208648	0.00737704918033	0.0160642570281	0.0566687539136	0.0135951661631	0.0	0.16573971079	0.016973464021	0.00934579439252	0.00679809653297	0.0050297210791	0.00209030100334	0.0733630442235	0.00480769230769	0.00705218617772	0.0103092783505	0.00837988826816	0.00102827763496	0.0670355120947	0.0129246676514	0.0206561360875	0.00126023944549	0.0	0.00171722953635	0.0	0.0	0.0245398773006	0.154528478058	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	0.0	0.000746825989544	0.0	0.0	0.0	0.00165388663359	0.0	0.00110326566637	0.0282571182053	0.0107111501317	0.0096065873742	0.000301477238468	0.0013093289689	0.00236966824645	0.0115351751638	0.0	0.000528262017961	0.0	0.0	0.0156555772994	0.0	0.000672494956288	0.0	0.0	0.0	0.0	0.0206625122991	0.0	0.0001755001755	0.0	0.0	0.000544365813827	0.000488997555012	0.0	0.0	0.0	0.0	0.0	0.001092001092	0.00128287363695	0.0	0.0	0.00190615835777	0.000700770847933	0.0	0.0	0.0	0.0	0.00157657657658	0.0	0.000173310225303	0.00207092932954	0.00185528756957	0.00145454545455	0.000712250712251	0.00584950810955	0.00020028039255	0.0161122661123	0.000212224108659	0.0	0.0	0.0	0.000313087038197	0.0	0.0	0.00222469410456	0.0	0.0	0.000679809653297	0.0	0.0	0.000342817963661	0.00240384615385	0.00141043723554	0.00114547537228	0.000931098696462	0.000514138817481	0.000128667009779	0.0	0.0	0.000630119722747	0.0	0.0022896393818	0.0	0.0	0.0	0.0	0.0	0.0	0.0
